1,Coca\Coke,13,15,600,800,71
2,Pepsi,15,15,500,700,42
3,Agua\Water,14,15,500,700,9
4,Tropical Frutas,15,15,600,800,26
5,Power,15,15,800,1000,11
6,Gatorade,15,15,800,1000,20
7,Jugo de naranja,15,15,500,700,27
8,Fanta Uva,15,15,600,800,29
9,Fanta Naranja\Orange Juice,15,15,600,800,8
10,Sprite,15,15,600,800,23
11,Takis xplosion,15,15,600,800,38
12,Takis Fuego,3,15,600,800,37
13,Pringles Original,15,15,800,1000,0
14,Pringles Sour crema,15,15,800,1000,44
15,Snikers,15,15,800,1000,11
16,Hershey`s,3,15,800,1000,43
